Player,Team,Week,Year,Points,Injury?,Suspension?,Bye?,Starter/Bench,% of points (if starter),Position started in (if starter),Change from previous week,Change from previous 5 weeks avg,Change from career average to that point,Change from overall career average,Number of weeks on team,Number of consecutive weeks on bench before start (if starter),Number of consecutive weeks on bench before start excluding injury/bye (if starter),Total weeks as team starter to that point,Total weeks on bench to that point,- Activated Cuff? (Was a player of the same nfl team/position & who averages >10 PPG more over last 5 played games injured? Only for players with avg <10 PPG),Difference from best startable bench (if starter),Difference from worst benchable starter (if bench),Reference player name,Difference in averages of best/worst startables over previous 5 games,Cuff adjusted difference,Player of the week?,QB of the week?,RB of the week?,WR of the week?,TE of the week?,Benchwarmer of the week?,Bench QB of the week?,Bench RB of the week?,Bench WR of the week?,Bench TE of the week?,Highest starter on team?,Lowest starter on team?,Rookie?,Age,NFL team,Total weeks as team starter on that team this season,Total weeks on bench on that team this season,WeekNum,_Week_Sort,_week_sort,_expected_points_if_healthy,_points_lost_inj_susp
Beaux Collins,Oliverwkw,14,2025,0.0,,,True,Bench,,,0.0,0.0,-0.34615384615384615,-0.28125,14,,,0,14,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,14,2.25,0.0
Beaux Collins,Oliverwkw,15,2025,0.0,,,False,Bench,,,0.0,0.0,-0.34615384615384615,-0.28125,15,,,0,15,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,15,2.25,0.0
Beaux Collins,Oliverwkw,17,2025,0.0,,,False,Bench,,,0.0,0.0,-0.32142857142857145,-0.28125,16,,,0,16,,,,,,,,,,,,,,,,,,,,,,0,16,17,17,17,2.25,0.0
Beaux Collins,Oliverwkw,Toilet Semis,2025,0.0,,,False,Bench,,,0.0,0.0,-0.3,-0.28125,17,,,0,17,,,,,,,,,,,,,,,,,,,,,,0,17,16,1001,1001,2.25,0.0
Ben Roethlisberger,shmuel256,1,2021,11.02,,,False,Bench,,,,,,0.0,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,0.0
Ben Sinnott,Oliverwkw,1,2024,0.0,,,False,Bench,,,,,,-1.0625,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,0.0
Ben Sinnott,Oliverwkw,2,2024,0.0,,,False,Bench,,,0.0,,0.0,-1.0625,2,,,0,2,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,,0.0
Ben Sinnott,Oliverwkw,3,2024,0.0,,,False,Bench,,,0.0,,0.0,-1.0625,3,,,0,3,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,3,,0.0
Ben Sinnott,Oliverwkw,4,2024,0.0,,,False,Bench,,,0.0,,0.0,-1.0625,4,,,0,4,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,4,,0.0
Ben Sinnott,Oliverwkw,5,2024,0.0,,,False,Bench,,,0.0,,0.0,-1.0625,5,,,0,5,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,5,,0.0
Ben Sinnott,Oliverwkw,6,2024,0.0,,,False,Bench,,,0.0,0.0,0.0,-1.0625,6,,,0,6,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,6,,0.0
Ben Sinnott,Oliverwkw,7,2024,8.6,,,False,Bench,,,8.6,8.6,8.6,7.5375,7,,,0,7,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,7,,0.0
Ben Sinnott,Oliverwkw,8,2024,0.0,,,False,Bench,,,-8.6,-1.72,-1.2285714285714284,-1.0625,8,,,0,8,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,8,8.6,0.0
Ben Sinnott,Oliverwkw,9,2024,2.2,,,False,Bench,,,2.2,0.4800000000000002,1.1250000000000002,1.1375000000000002,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,9,8.6,0.0
Ben Sinnott,Oliverwkw,10,2024,0.0,,,False,Bench,,,-2.2,-2.16,-1.2000000000000002,-1.0625,10,,,0,10,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,10,5.4,0.0
Ben Sinnott,Oliverwkw,11,2024,0.0,,,False,Bench,,,0.0,-2.16,-1.08,-1.0625,11,,,0,11,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,11,5.4,0.0
Ben Sinnott,Oliverwkw,12,2024,0.0,,,False,Bench,,,0.0,-2.16,-0.9818181818181819,-1.0625,12,,,0,12,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,12,5.4,0.0
Ben Sinnott,Oliverwkw,13,2024,1.3,,,False,Bench,,,1.3,0.86,0.4,0.23750000000000004,13,,,0,13,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,13,5.4,0.0
Ben Sinnott,Oliverwkw,14,2024,0.0,,,True,Bench,,,-1.3,-0.7,-0.9307692307692309,-1.0625,14,,,0,14,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,14,4.033333333333334,0.0
Ben Sinnott,Oliverwkw,15,2024,1.7,,,False,Bench,,,0.3999999999999999,1.0,0.769230769230769,0.6375,15,,,0,15,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,15,4.033333333333334,0.0
Ben Sinnott,Oliverwkw,17,2024,0.0,,,False,Bench,,,-1.7,-0.6,-0.9857142857142858,-1.0625,16,,,0,16,,,,,,,,,,,,,,,,,,,,,,0,16,17,17,17,3.45,0.0
Ben Sinnott,Oliverwkw,Toilet Semis,2024,0.0,,,False,Bench,,,0.0,-0.6,-0.92,-1.0625,17,,,0,17,,,,,,,,,,,,,,,,,,,,,,0,17,16,1001,1001,3.45,0.0
Ben Sinnott,stevenb123,1,2025,0.0,,,False,Bench,,,0.0,-0.6,-0.8625,-1.0625,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,3.45,0.0
Ben Sinnott,stevenb123,2,2025,1.7,,,False,Bench,,,1.7,1.1,0.888235294117647,0.6375,2,,,0,2,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,3.45,0.0
Ben Sinnott,stevenb123,3,2025,0.0,,,False,Bench,,,-1.7,-0.6799999999999999,-0.8611111111111112,-1.0625,3,,,0,3,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,3,3.1,0.0
Ben Sinnott,stevenb123,4,2025,0.0,,,False,Bench,,,0.0,-0.33999999999999997,-0.8157894736842105,-1.0625,4,,,0,4,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,4,3.1,0.0
Ben Sinnott,stevenb123,5,2025,0.0,,,False,Bench,,,0.0,-0.33999999999999997,-0.775,-1.0625,5,,,0,5,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,5,3.1,0.0
Ben Sinnott,stevenb123,6,2025,0.0,,,False,Bench,,,0.0,-0.33999999999999997,-0.7380952380952381,-1.0625,6,,,0,6,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,6,3.1,0.0
Ben Sinnott,stevenb123,7,2025,0.0,,,False,Bench,,,0.0,-0.33999999999999997,-0.7045454545454546,-1.0625,7,,,0,7,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,7,3.1,0.0
Ben Sinnott,stevenb123,8,2025,3.2,,,False,Bench,,,3.2,3.2,2.5260869565217394,2.1375,8,,,0,8,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,8,3.1,0.0
Ben Sinnott,stevenb123,9,2025,0.0,,,False,Bench,,,-3.2,-0.64,-0.7791666666666667,-1.0625,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,9,2.0200000000000005,0.0
Ben Sinnott,stevenb123,10,2025,7.4,,,False,Bench,,,7.4,6.760000000000001,6.652,6.3375,10,,,0,10,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,10,2.0200000000000005,0.0
Ben Sinnott,stevenb123,11,2025,0.0,,,False,Bench,,,-7.4,-2.12,-1.0038461538461538,-1.0625,11,,,0,11,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,11,3.06,0.0
Ben Sinnott,stevenb123,12,2025,0.0,,,True,Bench,,,0.0,-2.12,-0.9666666666666667,-1.0625,12,,,0,12,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,12,3.06,0.0
Ben Sinnott,stevenb123,13,2025,0.0,,,False,Bench,,,0.0,-2.12,-0.9666666666666667,-1.0625,13,,,0,13,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,13,3.06,0.0
Ben Sinnott,stevenb123,14,2025,1.8,,,False,Bench,,,1.8,-0.32000000000000006,0.8678571428571429,0.7375,14,,,0,14,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,14,3.06,0.0
Ben Sinnott,stevenb123,15,2025,4.6,,,False,Bench,,,2.8,2.7599999999999993,3.637931034482758,3.5374999999999996,15,,,0,15,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,15,3.16,0.0
Ben Sinnott,stevenb123,16,2025,1.5,,,False,Bench,,,-3.0999999999999996,-1.2600000000000002,0.41666666666666674,0.4375,16,,,0,16,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,16,3.7400000000000007,0.0
Ben Sinnott,stevenb123,17,2025,0.0,,,False,Bench,,,-1.5,-1.5799999999999998,-1.096774193548387,-1.0625,17,,,0,17,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,17,3.7,0.0
Bhayshul Tuten,plehv79,1,2025,1.1,,,False,Bench,,,,,,-3.8562499999999997,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,0.0
Bhayshul Tuten,plehv79,2,2025,15.4,,,False,Bench,,,14.3,,14.3,10.443750000000001,2,,,0,2,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,1.1,0.0
Bhayshul Tuten,plehv79,3,2025,8.1,,,False,Starter,0.082,,-7.300000000000001,,-0.15000000000000036,3.14375,3,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,1,2,3,3,3,8.25,0.0
Bhayshul Tuten,plehv79,4,2025,3.2,,,False,Starter,0.0297,,-4.8999999999999995,,-5.000000000000001,-1.7562499999999996,4,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,2,2,4,4,4,8.200000000000001,0.0
Bhayshul Tuten,plehv79,5,2025,2.1,,,False,Starter,0.0149,,-1.1,,-4.85,-2.8562499999999997,5,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,3,2,5,5,5,6.95,0.0
Bhayshul Tuten,plehv79,6,2025,4.8,,,False,Starter,0.0364,,2.6999999999999997,-1.1800000000000006,-1.1800000000000006,-0.15625,6,0,0,4,2,,,,,,,,,,,,,,,,,,,,,,4,2,6,6,6,5.98,0.0
Bhayshul Tuten,plehv79,7,2025,2.2,,,False,Starter,0.0213,,-2.5999999999999996,-4.5200000000000005,-3.583333333333334,-2.7562499999999996,7,0,0,5,2,,,,,,,,,,,,,,,,,,,,,,5,2,7,7,7,6.720000000000001,0.0
Bhayshul Tuten,plehv79,8,2025,0.0,,,True,Bench,,,-2.2,-4.08,-5.271428571428572,-4.95625,8,,,5,3,,,,,,,,,,,,,,,,,,,,,,5,3,8,8,8,4.08,0.0
Bhayshul Tuten,plehv79,9,2025,9.6,,,False,Bench,,,7.3999999999999995,5.52,4.328571428571427,4.64375,9,,,5,4,,,,,,,,,,,,,,,,,,,,,,5,4,9,9,9,4.08,0.0
Bhayshul Tuten,plehv79,10,2025,2.0,,,False,Starter,0.0221,,-7.6,-2.38,-3.812500000000001,-2.95625,10,2,1,6,4,,,,,,,,,,,,,,,,,,,,,,6,4,10,10,10,4.38,0.0
Bhayshul Tuten,plehv79,11,2025,13.4,,,False,Starter,0.1415,,11.4,9.26,8.011111111111111,8.443750000000001,11,0,0,7,4,,,,,,,,,,,,,,,,,,,,,,7,4,11,11,11,4.140000000000001,0.0
Bhayshul Tuten,plehv79,12,2025,1.7,,,False,Starter,0.0237,,-11.700000000000001,-4.7,-4.49,-3.2562499999999996,12,0,0,8,4,,,,,,,,,,,,,,,,,,,,,,8,4,12,12,12,6.4,0.0
Bhayshul Tuten,plehv79,13,2025,8.9,,,False,Starter,0.0773,,7.2,3.12,3.118181818181818,3.9437500000000005,13,0,0,9,4,,,,,,,,,,,,,,,,,,,,,,9,4,13,13,13,5.78,0.0
Bhayshul Tuten,plehv79,14,2025,-2.5,,,False,Starter,-0.0417,,-11.4,-9.620000000000001,-8.541666666666668,-7.45625,14,0,0,10,4,,,,,,,,,,,,,,,,,,,,,,10,4,14,14,14,7.12,0.0
Bhayshul Tuten,plehv79,15,2025,9.3,,,False,Starter,0.0909,,11.8,4.6000000000000005,3.915384615384615,4.343750000000001,15,0,0,11,4,,,,,,,,,,,,,,,,,,,,,,11,4,15,15,15,7.12,0.0
Bhayshul Tuten,plehv79,17,2025,0.0,,,False,Bench,,,-9.3,-6.16,-5.6642857142857155,-4.95625,16,,,11,5,,,,,,,,,,,,,,,,,,,,,,11,5,17,17,17,7.06,0.0
Bhayshul Tuten,plehv79,Toilet Semis,2025,0.0,,,False,Bench,,,0.0,-3.4799999999999995,-5.286666666666667,-4.95625,17,,,11,6,,,,,,,,,,,,,,,,,,,,,,11,6,16,1001,1001,7.06,0.0
Bijan Robinson,plehv79,1,2023,20.3,,,False,Starter,0.1845,,,,,2.5666666666666664,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,,0.0
Bijan Robinson,plehv79,2,2023,21.2,,,False,Starter,0.1584,,0.8999999999999986,,0.8999999999999986,3.466666666666665,2,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,2,20.3,0.0
Bijan Robinson,plehv79,3,2023,10.0,,,False,Starter,0.0652,,-11.2,,-10.75,-7.733333333333334,3,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,3,0,3,3,3,20.75,0.0
Bijan Robinson,plehv79,4,2023,18.7,,,False,Starter,0.1045,,8.7,,1.5333333333333314,0.966666666666665,4,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,4,0,4,4,4,17.166666666666668,0.0
Bijan Robinson,plehv79,5,2023,11.8,,,False,Starter,0.1016,,-6.899999999999999,,-5.75,-5.933333333333334,5,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,5,0,5,5,5,17.55,0.0
Bijan Robinson,plehv79,6,2023,13.0,,,False,Starter,0.0839,,1.1999999999999993,-3.3999999999999986,-3.3999999999999986,-4.733333333333334,6,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,6,0,6,6,6,16.4,0.0
Bijan Robinson,plehv79,7,2023,0.3,,,False,Starter,0.002,,-12.7,-14.64,-15.533333333333333,-17.433333333333334,7,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,7,0,7,7,7,14.940000000000001,0.0
Bijan Robinson,plehv79,8,2023,12.2,,,False,Starter,0.0956,,11.899999999999999,1.4399999999999995,-1.4142857142857146,-5.533333333333335,8,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,8,0,8,8,8,10.76,0.0
Bijan Robinson,plehv79,9,2023,5.9,,,False,Starter,0.0491,,-6.299999999999999,-5.299999999999999,-7.5375,-11.833333333333334,9,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,9,0,9,9,9,11.2,0.0
Bijan Robinson,plehv79,10,2023,17.6,,,False,Starter,0.1693,,11.700000000000001,8.960000000000003,5.0,-0.13333333333333286,10,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,10,0,10,10,10,8.639999999999999,0.0
Bijan Robinson,plehv79,11,2023,0.0,,,True,Bench,,,-17.6,-9.8,-13.1,-17.733333333333334,11,,,10,1,,,,,,,,,,,,,,,,,,,,,,10,1,11,11,11,9.8,0.0
Bijan Robinson,plehv79,12,2023,27.3,,,False,Starter,0.2126,,9.7,17.5,14.200000000000001,9.566666666666666,12,1,0,11,1,,,,,,,,,,,,,,,,,,,,,,11,1,12,12,12,9.8,0.0
Bijan Robinson,plehv79,13,2023,10.9,,,False,Starter,0.0805,,-16.4,-1.7599999999999998,-3.490909090909092,-6.833333333333334,13,0,0,12,1,,,,,,,,,,,,,,,,,,,,,,12,1,13,13,13,12.66,0.0
Bijan Robinson,plehv79,14,2023,19.8,,,False,Starter,0.1352,,8.9,5.02,5.699999999999999,2.0666666666666664,14,0,0,13,1,,,,,,,,,,,,,,,,,,,,,,13,1,14,14,14,14.780000000000001,0.0
Bijan Robinson,plehv79,15,2023,0.4,,,False,Starter,0.004,,-19.400000000000002,-15.9,-14.13846153846154,-17.333333333333336,15,0,0,14,1,,,,,,,,,,,,,,,,,,,,,,14,1,15,15,15,16.3,0.0
Bijan Robinson,plehv79,16,2023,19.2,,,False,Starter,0.1299,,18.8,3.9999999999999964,5.671428571428569,1.466666666666665,16,0,0,15,1,,,,,,,,,,,,,,,,,,,,,,15,1,16,16,16,15.200000000000003,0.0
Bijan Robinson,plehv79,17,2023,10.6,,,False,Starter,0.075,,-8.6,-4.92,-3.3066666666666684,-7.133333333333335,17,0,0,16,1,,,,,,,,,,,,,,,,,,,,,,16,1,17,17,17,15.52,0.0
Bijan Robinson,plehv79,1,2024,16.1,,,False,Starter,0.1273,,5.500000000000002,3.9200000000000017,2.4000000000000004,-1.6333333333333329,18,0,0,17,1,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,12.18,0.0
Bijan Robinson,plehv79,2,2024,16.2,,,False,Starter,0.1222,,0.09999999999999787,2.9800000000000004,2.3588235294117634,-1.533333333333335,19,0,0,18,1,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,2,13.219999999999999,0.0
Bijan Robinson,plehv79,3,2024,13.2,,,False,Starter,0.0997,,-3.0,0.6999999999999993,-0.7722222222222221,-4.533333333333335,20,0,0,19,1,,,,,,,,,,,,,,,,,,,,,,3,0,3,3,3,12.5,0.0
Bijan Robinson,plehv79,4,2024,11.4,,,False,Starter,0.0816,,-1.799999999999999,-3.6599999999999984,-2.53157894736842,-6.333333333333334,21,0,0,20,1,,,,,,,,,,,,,,,,,,,,,,4,0,4,4,4,15.059999999999999,0.0
Bijan Robinson,plehv79,5,2024,10.7,,,False,Starter,0.0759,,-0.7000000000000011,-2.8000000000000043,-3.1049999999999986,-7.033333333333335,22,0,0,21,1,,,,,,,,,,,,,,,,,,,,,,5,0,5,5,5,13.500000000000004,0.0
Bijan Robinson,plehv79,6,2024,25.5,,,False,Starter,0.156,,14.8,11.98,11.842857142857145,7.766666666666666,23,0,0,22,1,,,,,,,,,,,,,,,,,,,,,,6,0,6,6,6,13.52,0.0
Bijan Robinson,plehv79,7,2024,23.3,,,False,Starter,0.1599,,-2.1999999999999993,7.9,9.104545454545457,5.566666666666666,24,0,0,23,1,,,,,,,,,,,,,,,,,,,,,,7,0,7,7,7,15.4,0.0
Bijan Robinson,plehv79,8,2024,23.6,,,False,Starter,0.1429,,0.3000000000000007,6.780000000000001,9.008695652173916,5.866666666666667,25,0,0,24,1,,,,,,,,,,,,,,,,,,,,,,8,0,8,8,8,16.82,0.0
Bijan Robinson,plehv79,9,2024,21.5,,,False,Starter,0.1296,,-2.1000000000000014,2.6000000000000014,6.533333333333333,3.7666666666666657,26,0,0,25,1,,,,,,,,,,,,,,,,,,,,,,9,0,9,9,9,18.9,0.0
Bijan Robinson,plehv79,10,2024,29.4,,,False,Starter,0.1878,,7.899999999999999,8.48,14.171999999999999,11.666666666666664,27,0,0,26,1,,,,,,,,,,,,,,,,,,,,,,10,0,10,10,10,20.919999999999998,0.0
Bijan Robinson,plehv79,11,2024,10.3,,,False,Starter,0.0855,,-19.099999999999998,-14.360000000000003,-5.4730769230769205,-7.433333333333334,28,0,0,27,1,,,,,,,,,,,,,,,,,,,,,,11,0,11,11,11,24.660000000000004,0.0
Bijan Robinson,plehv79,12,2024,0.0,,,True,Bench,,,-10.3,-21.62,-15.57037037037037,-17.733333333333334,29,,,27,2,,,,,,,,,,,,,,,,,,,,,,11,1,12,12,12,21.62,0.0
Bijan Robinson,plehv79,13,2024,25.5,,,False,Starter,0.1412,,15.2,3.879999999999999,9.92962962962963,7.766666666666666,30,1,0,28,2,,,,,,,,,,,,,,,,,,,,,,12,1,13,13,13,21.62,0.0
Bijan Robinson,plehv79,14,2024,20.1,,,False,Starter,0.1164,,-5.399999999999999,-1.9599999999999973,4.1750000000000025,2.366666666666667,31,0,0,29,2,,,,,,,,,,,,,,,,,,,,,,13,1,14,14,14,22.06,0.0
Bijan Robinson,plehv79,15,2024,14.5,,,False,Starter,0.0808,,-5.600000000000001,-6.860000000000003,-1.5689655172413808,-3.2333333333333343,32,0,0,30,2,,,,,,,,,,,,,,,,,,,,,,14,1,15,15,15,21.360000000000003,0.0
Bijan Robinson,plehv79,16,2024,24.3,,,False,Starter,0.1502,,9.8,4.34,8.283333333333335,6.566666666666666,33,0,0,31,2,,,,,,,,,,,,,,,,,,,,,,15,1,16,16,16,19.96,0.0
Bijan Robinson,plehv79,3rd Place,2024,23.8,,,False,Starter,0.1458,,-0.5,4.859999999999999,7.516129032258064,6.066666666666666,34,0,0,32,2,,,,,,,,,,,,,,,,,,,,,,16,1,17,1002,1002,18.94,0.0
Bijan Robinson,AceMatthew,1,2025,24.4,,,False,Starter,0.1894,,0.5999999999999979,2.759999999999998,7.881249999999998,6.666666666666664,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,21.64,0.0
Bijan Robinson,AceMatthew,2,2025,19.8,,,False,Starter,0.134,,-4.599999999999998,-1.6199999999999974,3.042424242424243,2.0666666666666664,2,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,2,21.419999999999998,0.0
Bijan Robinson,AceMatthew,3,2025,16.1,,,False,Starter,0.123,,-3.6999999999999993,-5.259999999999998,-0.7470588235294073,-1.6333333333333329,3,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,3,0,3,3,3,21.36,0.0
Bijan Robinson,AceMatthew,4,2025,27.1,,,False,Starter,0.1416,,11.0,5.420000000000002,10.274285714285718,9.366666666666667,4,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,4,0,4,4,4,21.68,0.0
Bijan Robinson,AceMatthew,5,2025,0.0,,,True,Bench,,,-27.1,-22.24,-17.11111111111111,-17.733333333333334,5,,,4,1,,,,,,,,,,,,,,,,,,,,,,4,1,5,5,5,22.24,0.0
Bijan Robinson,AceMatthew,6,2025,35.8,,,False,Starter,0.2214,,8.699999999999996,13.559999999999999,18.688888888888886,18.066666666666663,6,1,0,5,1,,,,,,,,,,,,,,,,,,,,,,5,1,6,6,6,22.24,0.0
Bijan Robinson,AceMatthew,7,2025,21.2,,,False,Starter,0.1028,,-14.599999999999998,-3.4400000000000013,3.583783783783783,3.466666666666665,7,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,6,1,7,7,7,24.64,0.0
Bijan Robinson,AceMatthew,8,2025,5.8,,,False,Starter,0.0525,,-15.399999999999999,-18.200000000000003,-11.910526315789472,-11.933333333333334,8,0,0,7,1,,,,,,,,,,,,,,,,,,,,,,7,1,8,8,8,24.000000000000004,0.0
Bijan Robinson,AceMatthew,9,2025,17.6,,,False,Starter,0.0932,,11.8,-3.599999999999998,0.19487179487179773,-0.13333333333333286,9,0,0,8,1,,,,,,,,,,,,,,,,,,,,,,8,1,9,9,9,21.2,0.0
Bijan Robinson,AceMatthew,10,2025,10.8,,,False,Starter,0.0819,,-6.800000000000001,-10.7,-6.609999999999999,-6.933333333333334,10,0,0,9,1,,,,,,,,,,,,,,,,,,,,,,9,1,10,10,10,21.5,0.0
Bijan Robinson,AceMatthew,11,2025,30.3,,,False,Starter,0.2087,,19.5,12.059999999999999,13.051219512195125,12.566666666666666,11,0,0,10,1,,,,,,,,,,,,,,,,,,,,,,10,1,11,11,11,18.240000000000002,0.0
Bijan Robinson,AceMatthew,12,2025,14.7,,,False,Starter,0.0844,,-15.600000000000001,-2.4400000000000013,-2.8595238095238074,-3.033333333333335,12,0,0,11,1,,,,,,,,,,,,,,,,,,,,,,11,1,12,12,12,17.14,0.0
Bijan Robinson,AceMatthew,13,2025,30.3,,,False,Starter,0.1814,,15.600000000000001,14.46,12.806976744186048,12.566666666666666,13,0,0,12,1,,,,,,,,,,,,,,,,,,,,,,12,1,13,13,13,15.84,0.0
Bijan Robinson,AceMatthew,14,2025,9.4,,,False,Starter,0.0627,,-20.9,-11.340000000000002,-8.384090909090906,-8.333333333333334,14,0,0,13,1,,,,,,,,,,,,,,,,,,,,,,13,1,14,14,14,20.740000000000002,0.0
Bijan Robinson,AceMatthew,15,2025,29.5,,,False,Starter,0.1827,,20.1,10.399999999999999,11.902222222222225,11.766666666666666,15,0,0,14,1,,,,,,,,,,,,,,,,,,,,,,14,1,15,15,15,19.1,0.0
Bijan Robinson,AceMatthew,16,2025,29.8,,,False,Starter,0.1648,,0.3000000000000007,6.960000000000001,11.943478260869568,12.066666666666666,16,0,0,15,1,,,,,,,,,,,,,,,,,,,,,,15,1,16,16,16,22.84,0.0
Bijan Robinson,AceMatthew,17,2025,0.0,,,False,Starter,,,-29.8,-22.740000000000002,-18.110638297872338,-17.733333333333334,17,0,0,16,1,,,,,,,,,,,,,,,,,,,,,,16,1,17,17,17,22.740000000000002,0.0
Blake Corum,Oliverwkw,1,2024,0.0,,,False,Bench,,,,,,-4.4625,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,0.0
Blake Corum,Oliverwkw,2,2024,2.8,,,False,Bench,,,2.8,,2.8,-1.6625000000000005,2,,,0,2,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,,0.0
Blake Corum,Oliverwkw,3,2024,0.0,,,False,Bench,,,-2.8,,-1.4,-4.4625,3,,,0,3,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,3,2.8,0.0
Blake Corum,Oliverwkw,4,2024,0.0,,,False,Bench,,,0.0,,-0.9333333333333332,-4.4625,4,,,0,4,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,4,2.8,0.0
Blake Corum,Oliverwkw,5,2024,4.3,,,False,Bench,,,4.3,,3.5999999999999996,-0.16250000000000053,5,,,0,5,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,5,2.8,0.0
Blake Corum,Oliverwkw,6,2024,0.0,,,True,Bench,,,-4.3,-1.42,-1.42,-4.4625,6,,,0,6,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,6,3.55,0.0
Blake Corum,Oliverwkw,7,2024,1.1,,,False,Bench,,,-3.1999999999999997,-0.31999999999999984,-0.31999999999999984,-3.3625000000000003,7,,,0,7,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,7,3.55,0.0
Blake Corum,Oliverwkw,8,2024,2.8,,,False,Bench,,,1.6999999999999997,1.16,1.4333333333333333,-1.6625000000000005,8,,,0,8,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,8,2.733333333333333,0.0
Blake Corum,Oliverwkw,9,2024,-0.1,,,False,Bench,,,-2.9,-1.74,-1.6714285714285715,-4.5625,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,9,2.75,0.0
Blake Corum,Oliverwkw,10,2024,2.5,,,False,Bench,,,2.6,0.8800000000000001,1.1375,-1.9625000000000004,10,,,0,10,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,10,2.75,0.0
Blake Corum,Oliverwkw,11,2024,3.8,,,False,Bench,,,1.2999999999999998,1.6799999999999997,2.311111111111111,-0.6625000000000005,11,,,0,11,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,11,2.7,0.0
Blake Corum,Oliverwkw,12,2024,0.5,,,False,Bench,,,-3.3,-1.52,-1.22,-3.9625000000000004,12,,,0,12,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,12,2.9,0.0
Blake Corum,Oliverwkw,13,2024,4.2,,,False,Bench,,,3.7,2.3000000000000003,2.590909090909091,-0.2625000000000002,13,,,0,13,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,13,2.1399999999999997,0.0
